Datum : 	05.12.2013
Durchmesser :	69,3
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg Sollwert	Ch 1 Weg	Ch 1 W2TK Mittel	W2TK 7733	W2TK 7734	W2TK 7737	Ch 1 MTS Aufnehmer Mittel	1944 A	1944 B	2157
41613	372,74512	0	-78,105606	0	-0,29918587	-0,20288593	-0,20285028	-0,20120609	-0,20460141	-0,06010215	-0,051981602	-0,056512151	-0,064147793
41613	372,84473	0	-78,158592	0	-0,29972792	-0,20304687	-0,20304576	-0,20133905	-0,20475581	-0,060047355	-0,052018698	-0,056518499	-0,064167753
41613	372,94434	0	-78,280151	0	-0,30002725	-0,20326892	-0,20324197	-0,20157202	-0,20499277	-0,060148336	-0,052108526	-0,056637678	-0,064287551
41613	373,04395	0	-78,361458	0	-0,30036885	-0,20352075	-0,20350346	-0,20180252	-0,20525625	-0,060222156	-0,052136645	-0,056791652	-0,064361028
41613	373,14355	0	-78,480492	0	-0,30123535	-0,20378134	-0,20374936	-0,20206772	-0,20552695	-0,060217243	-0,052229177	-0,056772839	-0,064414516
41613	373,24316	0	-78,587044	0	-0,30139071	-0,20403394	-0,20404902	-0,20229892	-0,20575386	-0,060310602	-0,052287836	-0,056923468	-0,064484067
41613	373,34277	0	-78,662628	0	-0,30141714	-0,20424558	-0,20428708	-0,20247689	-0,20597276	-0,060341068	-0,052370053	-0,056969177	-0,064583018
41613	373,44238	0	-78,822685	0	-0,30177161	-0,20450361	-0,20453814	-0,20273189	-0,2062408	-0,060448624	-0,052522954	-0,057119627	-0,064772695
41613	373,54199	0	-78,890198	0	-0,30200034	-0,20475303	-0,20481008	-0,20295702	-0,20649198	-0,060486257	-0,052557077	-0,057152081	-0,064829573
41613	373,6416	0	-78,893951	0	-0,30196849	-0,20489062	-0,20496365	-0,20310424	-0,20660397	-0,06047824	-0,05256708	-0,057168234	-0,064816684
41613	373,74121	0	-78,942345	0	-0,30235201	-0,20501833	-0,20514488	-0,20319593	-0,20671415	-0,060532853	-0,052618716	-0,057234708	-0,064880148
41613	373,84082	0	-79,02832	0	-0,30294508	-0,20522374	-0,20533022	-0,20340388	-0,20693713	-0,060573265	-0,05267749	-0,05729061	-0,064894311
41613	373,94043	0	-79,126305	0	-0,30316263	-0,20545608	-0,20556659	-0,20364468	-0,20715699	-0,060544807	-0,052681256	-0,05727594	-0,064983472
41613	374,04004	0	-79,212944	0	-0,30356571	-0,20565793	-0,20576155	-0,20381761	-0,20739463	-0,060632188	-0,052786481	-0,057322245	-0,065117724
41613	374,13965	0	-79,323219	0	-0,30375215	-0,2058581	-0,20597243	-0,20399873	-0,20760313	-0,060713049	-0,052907046	-0,057425674	-0,065197498
41613	374,23926	0	-79,364685	0	-0,30411258	-0,20604603	-0,2061874	-0,20417951	-0,20777118	-0,060710236	-0,05286891	-0,057566304	-0,065180622
41613	374,33887	0	-79,419991	0	-0,30380523	-0,20620802	-0,20634404	-0,20433946	-0,20794058	-0,060755897	-0,052965347	-0,057510439	-0,065307461
41613	374,43848	0	-79,51799	0	-0,30426177	-0,20640968	-0,20655277	-0,2045259	-0,20815036	-0,060773943	-0,052968394	-0,057600785	-0,065381184
41613	374,53809	0	-79,582977	0	-0,30477643	-0,20663841	-0,20678431	-0,20472614	-0,20840478	-0,060779743	-0,052994784	-0,057697024	-0,065397598
41613	374,6377	0	-79,681656	0	-0,30445084	-0,20684876	-0,20699209	-0,20494144	-0,20861274	-0,060831767	-0,053095516	-0,05772407	-0,06545528
41613	374,7373	0	-79,776054	0	-0,3053436	-0,20706652	-0,20722619	-0,2051551	-0,20881829	-0,060909178	-0,053188246	-0,05783676	-0,065651454
41613	374,83691	0	-79,906967	0	-0,30536538	-0,20727415	-0,20743445	-0,20535052	-0,20903748	-0,060971156	-0,053288527	-0,057932038	-0,065709263
41613	374,93652	0	-80,034599	0	-0,3058154	-0,20758392	-0,2077513	-0,20563951	-0,20936093	-0,06104777	-0,053343888	-0,058024209	-0,065794654
41613	375,03613	0	-80,077904	0	-0,30620041	-0,20777008	-0,20794764	-0,20581777	-0,20954484	-0,061025664	-0,053371325	-0,05801655	-0,065859139
41613	375,13574	0	-80,138496	0	-0,30633304	-0,20796782	-0,20819002	-0,20598446	-0,20972896	-0,061052024	-0,053442851	-0,058057722	-0,065904841
41613	375,23535	0	-80,226608	0	-0,30688345	-0,20820414	-0,20841786	-0,20620918	-0,20998535	-0,061138511	-0,053508915	-0,058182273	-0,065962456
41613	375,33496	0	-80,28923	0	-0,30721724	-0,20839003	-0,20860758	-0,20639865	-0,21016386	-0,061145421	-0,053521324	-0,058261108	-0,06601309
41613	375,43457	0	-80,401245	0	-0,30704439	-0,20858903	-0,20884496	-0,20656598	-0,21035615	-0,061192948	-0,053648558	-0,058267515	-0,0661235
41613	375,53418	0	-80,497803	0	-0,30745623	-0,20881343	-0,20903388	-0,2068097	-0,21059671	-0,06123754	-0,053719334	-0,058325339	-0,066197418
41613	375,63379	0	-80,549515	0	-0,30759573	-0,20900184	-0,20925003	-0,20699371	-0,21076176	-0,061327349	-0,053814176	-0,058453333	-0,066215768
41613	375,7334	0	-80,609276	0	-0,30775219	-0,209223	-0,20945349	-0,20720172	-0,21101379	-0,061343249	-0,053827312	-0,058490884	-0,066343255
41613	375,83301	0	-80,722229	0	-0,30825418	-0,20943823	-0,20968562	-0,20741197	-0,21121711	-0,061353505	-0,053853713	-0,05855618	-0,066380441
41613	375,93262	0	-80,810196	0	-0,30868781	-0,20967855	-0,20992267	-0,20765471	-0,21145824	-0,061435934	-0,053956512	-0,05863544	-0,066428944
41613	376,03223	0	-80,884056	0	-0,30866414	-0,2098778	-0,2101559	-0,20783271	-0,2116448	-0,061490409	-0,054005876	-0,058701601	-0,066561893
41613	376,13184	0	-81,004501	0	-0,30929986	-0,21009001	-0,21037546	-0,208041	-0,21185359	-0,061498661	-0,054125246	-0,058754962	-0,066662967
41613	376,23145	0	-81,143677	0	-0,30956194	-0,21036057	-0,21064085	-0,2082977	-0,21214315	-0,061584067	-0,054181755	-0,058910225	-0,066773869
41613	376,33105	0	-81,188255	0	-0,30948463	-0,21057174	-0,21086752	-0,20851396	-0,21233371	-0,061586991	-0,054197058	-0,058922265	-0,066853568
41613	376,43066	0	-81,183449	0	-0,310166	-0,21069534	-0,21102324	-0,20862934	-0,21243343	-0,061638929	-0,054246828	-0,058934774	-0,066814713
41613	376,53027	0	-81,206772	0	-0,3098402	-0,21079391	-0,21115908	-0,20869811	-0,21252453	-0,061637327	-0,054251418	-0,058925729	-0,066816844
41613	376,62988	0	-81,318657	0	-0,30980259	-0,21096617	-0,21131176	-0,20887215	-0,21271458	-0,061710201	-0,054372452	-0,059073832	-0,0669173
41613	376,72949	0	-81,426285	0	-0,31047279	-0,2111942	-0,21152997	-0,20911296	-0,21293968	-0,061760463	-0,054439891	-0,059156526	-0,067022607
41613	376,8291	0	-81,511406	0	-0,31083244	-0,21141818	-0,21174628	-0,20932002	-0,21318826	-0,061775949	-0,054453559	-0,059209403	-0,067078367
41613	376,92871	0	-81,581673	0	-0,31114405	-0,21160419	-0,21193394	-0,20951086	-0,21336776	-0,061833642	-0,05455726	-0,059238683	-0,067190066
41613	377,02832	0	-81,71386	0	-0,31147078	-0,2118775	-0,21220091	-0,20979136	-0,21364021	-0,061912	-0,054705605	-0,059335362	-0,067296237
41613	377,12793	0	-81,843979	0	-0,31192583	-0,21212406	-0,21244982	-0,21001677	-0,2139056	-0,061952073	-0,054740999	-0,059407424	-0,067367315
41613	377,22754	0	-81,919228	0	-0,31224918	-0,21241388	-0,2127642	-0,21029516	-0,21418229	-0,062007297	-0,054824241	-0,059460226	-0,067422144
41613	377,32715	0	-81,91951	0	-0,31224099	-0,21253763	-0,21290648	-0,21039265	-0,21431378	-0,062032577	-0,054786872	-0,059518028	-0,067445174
41613	377,42676	0	-82,044914	0	-0,31261519	-0,2127625	-0,21312392	-0,21062043	-0,21454316	-0,062101815	-0,05494393	-0,059584845	-0,067548729
41613	377,52637	0	-82,11927	0	-0,31284261	-0,21298133	-0,21337491	-0,21083659	-0,2147325	-0,062134232	-0,055014268	-0,059643667	-0,067636244
41613	377,62598	0	-82,273972	0	-0,31319931	-0,21325137	-0,21359837	-0,21111187	-0,21504384	-0,062186379	-0,055093523	-0,059724327	-0,067825593
41613	377,72559	0	-82,346291	0	-0,3133716	-0,2134724	-0,21386656	-0,21128663	-0,21526399	-0,06224715	-0,055163004	-0,059879359	-0,067888036
41613	377,8252	0	-82,401199	0	-0,31366739	-0,21365032	-0,2140612	-0,21146321	-0,21542653	-0,062253814	-0,055218555	-0,059857797	-0,067909896
41613	377,9248	0	-82,502312	0	-0,31420979	-0,21387802	-0,21429911	-0,21165557	-0,21567938	-0,062297154	-0,055249155	-0,059963297	-0,067970514
41613	378,02441	0	-82,597809	0	-0,31458735	-0,21412191	-0,21453521	-0,21190093	-0,2159296	-0,062333621	-0,055314213	-0,060030293	-0,06803143
41613	378,12402	0	-82,694229	0	-0,31492206	-0,21438979	-0,21480429	-0,21217513	-0,21618992	-0,062367335	-0,055400528	-0,060080271	-0,068140708
41613	378,22363	0	-82,8246	0	-0,31494778	-0,21464093	-0,21505612	-0,21240589	-0,21646076	-0,062446754	-0,055539671	-0,060174454	-0,068231195
41613	378,32324	0	-82,865173	0	-0,31529906	-0,21483387	-0,21528924	-0,21259493	-0,21661744	-0,062488846	-0,055589028	-0,060205724	-0,06834013
41613	378,42285	0	-82,906464	0	-0,31564367	-0,21496481	-0,2154648	-0,21269242	-0,21673718	-0,062499955	-0,055601254	-0,060263287	-0,068345621
41613	378,52246	0	-82,959831	0	-0,31547007	-0,2151233	-0,21560642	-0,21284942	-0,21691406	-0,062564373	-0,05566939	-0,060319226	-0,068418644
41613	378,62207	0	-83,008125	0	-0,3158167	-0,21528131	-0,21580559	-0,21297537	-0,21706295	-0,062584236	-0,055703066	-0,060367968	-0,068445161
41613	378,72168	0	-83,073547	0	-0,31629428	-0,21546847	-0,21597514	-0,2131798	-0,21725047	-0,062584743	-0,05576051	-0,060333658	-0,068528995
41613	378,82129	0	-83,197388	0	-0,31690523	-0,21572001	-0,2162343	-0,21340585	-0,21751988	-0,062667452	-0,055781998	-0,060511533	-0,068616986
41613	378,9209	0	-83,339043	0	-0,31677112	-0,21602355	-0,21650726	-0,21369146	-0,21787193	-0,062704258	-0,055884968	-0,060586501	-0,068728186
41613	379,02051	0	-83,422058	0	-0,31737593	-0,21627133	-0,21678835	-0,21394917	-0,21807644	-0,062757254	-0,055902578	-0,060666304	-0,068817958
41613	379,12012	0	-83,529968	0	-0,31730384	-0,21647559	-0,21701992	-0,21413183	-0,21827501	-0,062842637	-0,056047518	-0,060740899	-0,068924122
41613	379,21973	0	-83,58873	0	-0,31793639	-0,21667196	-0,21724343	-0,21428806	-0,21848437	-0,062855482	-0,056103684	-0,060756784	-0,069035336
41613	379,31934	0	-83,682945	0	-0,31820256	-0,21694	-0,21749505	-0,2145634	-0,21876153	-0,062926874	-0,056221265	-0,060877729	-0,069058746
41613	379,41895	0	-83,764275	0	-0,31836164	-0,21714295	-0,21773371	-0,21474154	-0,21895361	-0,062954113	-0,056214664	-0,061021257	-0,069125116
41613	379,51855	0	-83,790642	0	-0,3186416	-0,21731129	-0,21792412	-0,21490066	-0,21910909	-0,06296207	-0,056248777	-0,06091987	-0,069155969
41613	379,61816	0	-83,880569	0	-0,31896549	-0,21748981	-0,21809778	-0,21505783	-0,21931383	-0,062992163	-0,056256693	-0,061048213	-0,069220148
41613	379,71777	0	-83,929253	0	-0,31898731	-0,21768048	-0,21831211	-0,21524373	-0,21948561	-0,06304352	-0,056417145	-0,061065461	-0,069257051
41613	379,81738	0	-84,05294	0	-0,31939057	-0,21783817	-0,21848145	-0,21537401	-0,21965903	-0,063155472	-0,05650473	-0,061202448	-0,069396339
41613	379,91699	0	-84,190521	0	-0,31944811	-0,21813077	-0,21872652	-0,21569039	-0,21997538	-0,063159637	-0,056568231	-0,061214898	-0,069510609
41613	380,0166	0	-84,284416	0	-0,32022184	-0,2184418	-0,21904397	-0,21599397	-0,22028747	-0,063199051	-0,056673806	-0,061303083	-0,069593869
41613	380,11621	0	-84,387314	0	-0,32008272	-0,21867681	-0,21932003	-0,21621986	-0,22049055	-0,063272625	-0,056705531	-0,061425846	-0,069674484
41613	380,21582	0	-84,438797	0	-0,32089537	-0,21886137	-0,21955073	-0,21637182	-0,22066158	-0,063292101	-0,056698538	-0,061441611	-0,069714479
41613	380,31543	0	-84,458496	0	-0,32055712	-0,2190429	-0,21974415	-0,21653885	-0,2208457	-0,063328385	-0,056791671	-0,061562154	-0,069725119
41613	380,41504	0	-84,624512	0	-0,32145941	-0,21929137	-0,21996748	-0,21678366	-0,22112298	-0,063360885	-0,05687419	-0,061560173	-0,069897853
41613	380,51465	0	-84,698326	0	-0,3216151	-0,21952689	-0,2202023	-0,21704839	-0,22132999	-0,063468575	-0,056962173	-0,061760511	-0,069971718
41613	380,61426	0	-84,750488	0	-0,32140577	-0,21967131	-0,22040802	-0,21715994	-0,22144598	-0,063461848	-0,056951437	-0,061703961	-0,070060261
41613	380,71387	0	-84,829063	0	-0,32188055	-0,21982209	-0,22056821	-0,21725278	-0,2216453	-0,063506432	-0,057090811	-0,0617682	-0,070106529
41613	380,81348	0	-84,871368	0	-0,32215697	-0,2200076	-0,22075108	-0,21746726	-0,22180444	-0,063562542	-0,057109386	-0,061889526	-0,070161633
41613	380,91309	0	-84,932602	0	-0,32237005	-0,22015205	-0,22091627	-0,21759272	-0,22194716	-0,063575298	-0,057196718	-0,061837103	-0,070226021
41613	381,0127	0	-85,031471	0	-0,32257771	-0,22037089	-0,22111565	-0,21782877	-0,22216827	-0,063640535	-0,057263821	-0,061961222	-0,070297703
41613	381,1123	0	-85,107773	0	-0,3229523	-0,22057153	-0,22132328	-0,21799108	-0,22240022	-0,063599609	-0,057242762	-0,061979014	-0,070336066
41613	381,21191	0	-85,242783	0	-0,3233496	-0,22081468	-0,22153342	-0,21822442	-0,22268617	-0,063705355	-0,057345808	-0,062090915	-0,070484482
41613	381,31152	0	-85,366417	0	-0,32347944	-0,22109793	-0,22183686	-0,21851064	-0,22294629	-0,063815333	-0,057522375	-0,062260177	-0,070571616
41613	381,41113	0	-85,427345	0	-0,32365137	-0,22130559	-0,22207886	-0,21869187	-0,22314605	-0,063815176	-0,057580784	-0,062193226	-0,070649721
41613	381,51074	0	-85,515823	0	-0,32423529	-0,22153771	-0,22231674	-0,21894492	-0,22335148	-0,063898042	-0,057632141	-0,062370386	-0,070737243
41613	381,61035	0	-85,58947	0	-0,32463875	-0,22172929	-0,2225441	-0,2190896	-0,22355419	-0,063914336	-0,057633962	-0,062387679	-0,070806712
41613	381,70996	0	-85,604485	0	-0,32465848	-0,22191837	-0,22273755	-0,21926703	-0,22375056	-0,063941449	-0,057676412	-0,062515035	-0,070842259
41613	381,80957	0	-85,64151	0	-0,32521319	-0,222029	-0,22290012	-0,21936296	-0,2238239	-0,063981019	-0,057720654	-0,062480036	-0,070881613
41613	381,90918	0	-85,746864	0	-0,32515562	-0,22222885	-0,22309113	-0,21954916	-0,22404626	-0,063985139	-0,057834011	-0,062516019	-0,070929743
41613	382,00879	0	-85,853264	0	-0,32544601	-0,22248866	-0,22331604	-0,21983021	-0,22431973	-0,064060539	-0,057911515	-0,06258592	-0,071027927
41613	382,1084	0	-85,963531	0	-0,32563096	-0,22272205	-0,22354671	-0,22006062	-0,22455883	-0,064102054	-0,057966586	-0,062680975	-0,071108513
41613	382,20801	0	-86,048019	0	-0,32604223	-0,22293746	-0,22377902	-0,22027498	-0,22475839	-0,064164959	-0,058054768	-0,062727869	-0,071291812
41613	382,30762	0	-86,12606	0	-0,32617265	-0,22313938	-0,22399542	-0,22047083	-0,22495186	-0,064185739	-0,058054462	-0,062825412	-0,071328677
41613	382,40723	0	-86,214149	0	-0,32670292	-0,22338185	-0,22421309	-0,22069688	-0,22523555	-0,064291	-0,058177859	-0,062928192	-0,071387775
41613	382,50684	0	-86,288124	0	-0,32647625	-0,22359176	-0,22445044	-0,22089405	-0,22543079	-0,064323939	-0,058215488	-0,062988319	-0,071452446
41613	382,60645	0	-86,351517	0	-0,3273595	-0,22378691	-0,22466579	-0,22109954	-0,22559538	-0,064339407	-0,058268782	-0,063047849	-0,071526393
41613	382,70605	0	-86,442238	0	-0,32757258	-0,22397819	-0,2248722	-0,22125392	-0,22580844	-0,064336747	-0,058288787	-0,063140236	-0,071526438
41613	382,80566	0	-86,54203	0	-0,32785162	-0,22423109	-0,22511929	-0,22148524	-0,22608873	-0,064395443	-0,058418423	-0,0631864	-0,071629457
41613	382,90527	0	-86,650032	0	-0,32821763	-0,22446512	-0,22535643	-0,22174588	-0,22629306	-0,064449333	-0,058490768	-0,063174091	-0,071758397
41613	383,00488	0	-86,706367	0	-0,32820404	-0,22463456	-0,22554931	-0,22187196	-0,22648239	-0,06445846	-0,058549087	-0,063174509	-0,071824506
41613	383,10449	0	-86,795189	0	-0,32877904	-0,2248586	-0,22577992	-0,22206911	-0,22672674	-0,064531036	-0,058593038	-0,063301355	-0,071926311
41613	383,2041	0	-86,880875	0	-0,32938904	-0,22510867	-0,22603261	-0,22231327	-0,22698012	-0,064618379	-0,058682557	-0,063482337	-0,0720433
41613	383,30371	0	-86,939041	0	-0,32954979	-0,2253098	-0,22623128	-0,22253168	-0,22716647	-0,064620689	-0,058678966	-0,063506059	-0,072055824
41613	383,40332	0	-86,976143	0	-0,32951441	-0,22547346	-0,22644553	-0,22266607	-0,22730878	-0,064633049	-0,058719762	-0,063494734	-0,072086394
41613	383,50293	0	-87,049866	0	-0,32982323	-0,2256885	-0,22666651	-0,22286488	-0,22753412	-0,06463778	-0,058767665	-0,063552536	-0,072131954
41613	383,60254	0	-87,16571	0	-0,33013487	-0,22588284	-0,22687998	-0,22303811	-0,22773045	-0,064751714	-0,058833841	-0,063698165	-0,072231352
41613	383,70215	0	-87,260674	0	-0,33060628	-0,22612199	-0,22712526	-0,22324906	-0,22799167	-0,064836986	-0,059049539	-0,063754432	-0,072392724
41613	383,80176	0	-87,35424	0	-0,3305234	-0,22634356	-0,22735655	-0,22345878	-0,22821534	-0,064851627	-0,059089128	-0,063831992	-0,072464243
41613	383,90137	0	-87,416847	0	-0,33116546	-0,2265555	-0,22758201	-0,22365461	-0,22842988	-0,064950004	-0,05913407	-0,063921079	-0,072508499
41613	384,00098	0	-87,491127	0	-0,33139551	-0,22676495	-0,22779968	-0,22385965	-0,22863552	-0,064965092	-0,059185848	-0,063956298	-0,072528496
41613	384,10059	0	-87,56469	0	-0,33145267	-0,22694379	-0,22800678	-0,22401451	-0,22881007	-0,064964257	-0,059209194	-0,063986219	-0,072650149
41613	384,2002	0	-87,649437	0	-0,3319934	-0,2271736	-0,22823864	-0,22422354	-0,22905862	-0,064971358	-0,059274856	-0,064015195	-0,07272049
41613	384,2998	0	-87,764153	0	-0,33206064	-0,22742562	-0,22848871	-0,2244918	-0,22929636	-0,06505464	-0,059395719	-0,064147934	-0,072745107
41613	384,39941	0	-87,844955	0	-0,33282954	-0,22765796	-0,22873515	-0,22470698	-0,22953174	-0,065129243	-0,059460867	-0,064222075	-0,072863862
41613	384,49902	0	-87,921165	0	-0,33257568	-0,22780754	-0,22893897	-0,22484365	-0,22963998	-0,065129586	-0,059493057	-0,064282492	-0,072936468
41613	384,59863	0	-87,934196	0	-0,33286196	-0,22795476	-0,22909513	-0,22497226	-0,22979689	-0,065167844	-0,059572805	-0,064336896	-0,073001526
41613	384,69824	0	-87,996193	0	-0,33295006	-0,22809808	-0,22923243	-0,22510704	-0,22995475	-0,065200925	-0,059562672	-0,064314708	-0,07303451
41613	384,79785	0	-88,101112	0	-0,3332544	-0,22829647	-0,22943047	-0,22528738	-0,23017159	-0,065270022	-0,059664357	-0,064438708	-0,073096581
41613	384,89746	0	-88,22126	0	-0,33399668	-0,22859956	-0,22971466	-0,22560805	-0,23047596	-0,065277129	-0,059707731	-0,064511284	-0,073239729
41613	384,99707	0	-88,297523	0	-0,33413059	-0,22883089	-0,22994864	-0,22583061	-0,2307134	-0,065338373	-0,059748732	-0,064578332	-0,073268369
41613	385,09668	0	-88,402512	0	-0,33442193	-0,2290795	-0,23021489	-0,22607504	-0,23094857	-0,06534639	-0,05984604	-0,064646699	-0,073368341
41613	385,19629	0	-88,496552	0	-0,33443961	-0,22926717	-0,23042387	-0,22624439	-0,23113325	-0,065456621	-0,059961289	-0,064773664	-0,073473617
41613	385,2959	0	-88,601929	0	-0,33479482	-0,22950168	-0,23064953	-0,22649899	-0,23135653	-0,065486528	-0,06001858	-0,064882897	-0,073523663
41613	385,39551	0	-88,670029	0	-0,33526403	-0,22972962	-0,23089457	-0,22669296	-0,23160133	-0,065539658	-0,060028937	-0,064919867	-0,073643439
41613	385,49512	0	-88,740028	0	-0,3355464	-0,22991543	-0,23111153	-0,22687511	-0,23175964	-0,065562144	-0,060110681	-0,064941615	-0,07372544
41613	385,59473	0	-88,879257	0	-0,33578482	-0,23016046	-0,23132393	-0,22712587	-0,23203158	-0,065643549	-0,060238194	-0,064991698	-0,073815003
41613	385,69434	0	-88,94989	0	-0,33566225	-0,23041174	-0,23160958	-0,22735551	-0,23227012	-0,065685697	-0,060295034	-0,065106533	-0,07384818
41613	385,79395	0	-88,990845	0	-0,33662078	-0,23063482	-0,23184311	-0,22757097	-0,23249039	-0,065698139	-0,060377941	-0,065110624	-0,073897876
41613	385,89355	0	-89,04718	0	-0,33681747	-0,23080032	-0,23204175	-0,22770093	-0,23265827	-0,065670177	-0,060336728	-0,065131694	-0,073952138
41613	385,99316	0	-89,136932	0	-0,3364712	-0,23094489	-0,23220262	-0,22784653	-0,23278552	-0,065776378	-0,060507137	-0,065260999	-0,074059248
41613	386,09277	0	-89,24453	0	-0,33649448	-0,23116717	-0,23239189	-0,22808096	-0,23302865	-0,065849781	-0,060587067	-0,065335184	-0,074250445
41613	386,19238	0	-89,284401	0	-0,33747089	-0,23132861	-0,23259565	-0,22821809	-0,23317206	-0,065895088	-0,060633406	-0,065345265	-0,074256904
41613	386,29199	0	-89,344345	0	-0,33729318	-0,23150134	-0,23275203	-0,22839947	-0,23335254	-0,065919146	-0,060617309	-0,065437742	-0,074272737
41613	386,3916	0	-89,412003	0	-0,33765435	-0,23170815	-0,23296252	-0,22858661	-0,23357534	-0,065958537	-0,060746051	-0,065471694	-0,074381091
41613	386,49121	0	-89,46508	0	-0,33770892	-0,23190625	-0,23317879	-0,22877283	-0,23376712	-0,066007026	-0,060765371	-0,065559462	-0,074429646
41613	386,59082	0	-89,549377	0	-0,33830237	-0,23209356	-0,2333979	-0,22890607	-0,23397669	-0,066060469	-0,06089941	-0,06557107	-0,074476801
41613	386,69043	0	-89,664093	0	-0,33818707	-0,23236431	-0,2336359	-0,2292093	-0,23424771	-0,066031337	-0,06087384	-0,065674365	-0,07453806
41613	386,79004	0	-89,739479	0	-0,3388308	-0,2325688	-0,23384309	-0,22940418	-0,23445913	-0,066120915	-0,060959008	-0,065757208	-0,074634328
41613	386,88965	0	-89,823792	0	-0,33884588	-0,23275851	-0,23407629	-0,22957471	-0,23462453	-0,066156939	-0,0610952	-0,065782674	-0,074712321
41613	386,98926	0	-89,938545	0	-0,33938456	-0,23297343	-0,23428896	-0,22978352	-0,23484778	-0,066237867	-0,061130304	-0,065904766	-0,074846901
41613	387,08887	0	-89,991669	0	-0,33984762	-0,2331876	-0,23449787	-0,23000412	-0,23506081	-0,066278107	-0,061214469	-0,065948829	-0,074924603
41613	387,18848	0	-90,04863	0	-0,33974797	-0,23336655	-0,23471019	-0,23017445	-0,23521501	-0,066374175	-0,061336633	-0,066030838	-0,074958973
41613	387,28809	0	-90,140839	0	-0,3403064	-0,23359129	-0,23492852	-0,23038848	-0,23545685	-0,066357195	-0,06131288	-0,066121593	-0,075024001
41613	387,3877	0	-90,225555	0	-0,34042466	-0,23380888	-0,23514128	-0,23060837	-0,23567697	-0,066409647	-0,061326791	-0,066240162	-0,075104922
41613	387,4873	0	-90,378296	0	-0,34093931	-0,23411715	-0,23543844	-0,23089774	-0,23601526	-0,066430435	-0,061414689	-0,066271193	-0,075156882
41613	387,58691	0	-90,432091	0	-0,3412312	-0,23436093	-0,23571008	-0,23114887	-0,23622385	-0,066464737	-0,061501183	-0,066310585	-0,075261064
41613	387,68652	0	-90,513184	0	-0,34173635	-0,23455387	-0,23595372	-0,23131651	-0,2363914	-0,066494763	-0,061581936	-0,06631539	-0,075345397
41613	387,78613	0	-90,612251	0	-0,34167394	-0,23473878	-0,2361488	-0,23147687	-0,23659065	-0,06657128	-0,06163374	-0,066465527	-0,075481072
41613	387,88574	0	-90,657066	0	-0,34239236	-0,23494843	-0,23638871	-0,23167139	-0,23678517	-0,066620328	-0,061637826	-0,066508599	-0,075512961
41613	387,98535	0	-90,724106	0	-0,34207106	-0,23513855	-0,23657641	-0,23187321	-0,23696604	-0,066646323	-0,061770666	-0,066473648	-0,075552806
41613	388,08496	0	-90,759674	0	-0,34217572	-0,23528892	-0,23675922	-0,23196942	-0,23713812	-0,066659719	-0,061788466	-0,0665249	-0,075621247
41613	388,18457	0	-90,81385	0	-0,34253633	-0,23546255	-0,23695192	-0,23212865	-0,23730707	-0,066662878	-0,061798219	-0,066551484	-0,075668328
41613	388,28418	0	-90,953888	0	-0,34296289	-0,2357135	-0,23716182	-0,23240985	-0,23756883	-0,066722758	-0,061884388	-0,066690862	-0,075762227
41613	388,38379	0	-91,044945	0	-0,3433671	-0,23596343	-0,23740575	-0,2326377	-0,23784685	-0,066766165	-0,061975256	-0,066752136	-0,075846188
41613	388,4834	0	-91,12645	0	-0,34358892	-0,23618631	-0,23767024	-0,23285058	-0,23803809	-0,066819996	-0,062051184	-0,066832162	-0,075881191
41613	388,58301	0	-91,190689	0	-0,34391844	-0,23641811	-0,23791084	-0,23305468	-0,23828882	-0,066933513	-0,062140461	-0,06698896	-0,075998254
41613	388,68262	0	-91,271034	0	-0,34424847	-0,23657061	-0,23809761	-0,23317805	-0,23843619	-0,066964291	-0,062141676	-0,067013167	-0,076114342
41613	388,78223	0	-91,365837	0	-0,34435856	-0,23674849	-0,23829404	-0,23332873	-0,2386227	-0,066997133	-0,062282138	-0,067034848	-0,076201618
41613	388,88184	0	-91,469872	0	-0,34464878	-0,23701856	-0,2385416	-0,23359944	-0,23891464	-0,067056112	-0,06232835	-0,067147136	-0,076291271
41613	388,98145	0	-91,51284	0	-0,34497863	-0,23724195	-0,2387554	-0,23383121	-0,23913923	-0,067047618	-0,06231432	-0,067231588	-0,076288469
41613	389,08105	0	-91,543221	0	-0,34490395	-0,2373838	-0,23892227	-0,23396295	-0,23926619	-0,067108266	-0,062376551	-0,067279436	-0,07637573
41613	389,18066	0	-91,62159	0	-0,34554136	-0,23753585	-0,23909518	-0,23408023	-0,23943213	-0,067127809	-0,062416635	-0,067322806	-0,076463871
41613	389,28027	0	-91,707581	0	-0,34559482	-0,23776188	-0,23935381	-0,23430713	-0,23962471	-0,067140765	-0,062438399	-0,067426279	-0,076459348
41613	389,37988	0	-91,797676	0	-0,34584868	-0,23797037	-0,23955262	-0,2345036	-0,2398549	-0,067205779	-0,062583819	-0,06746763	-0,076577388
41613	389,47949	0	-91,915916	0	-0,34600255	-0,23822209	-0,23978043	-0,23474969	-0,24013615	-0,067279078	-0,062666327	-0,067492768	-0,076677129
41613	389,5791	0	-92,074959	0	-0,34704041	-0,23855674	-0,24011943	-0,23507179	-0,24047902	-0,067410767	-0,062829554	-0,067712702	-0,076890349
