Datum : 	14.5.2014
Durchmesser :	47,7
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41773	97,246094	-29,947071	-29,949635	-0,18894672	-0,051095348	-0,041976035	-0,038907375
41773	97,746094	-29,447071	-29,404228	-0,18611699	-0,050255742	-0,041273952	-0,038226973
41773	98,246094	-28,947071	-28,873146	-0,18325597	-0,049399223	-0,040445447	-0,037516061
41773	98,746094	-28,447071	-28,411402	-0,18056259	-0,048707906	-0,039701909	-0,036789399
41773	99,246094	-27,947071	-27,929094	-0,17867163	-0,04797148	-0,038933277	-0,036031347
41773	99,746094	-27,447071	-27,373472	-0,17624497	-0,047096908	-0,03821224	-0,03537121
41773	100,24609	-26,947071	-26,906939	-0,17412379	-0,046405639	-0,037540644	-0,034576129
41773	100,74609	-26,447071	-26,397739	-0,17135143	-0,045719132	-0,036783725	-0,033876393
41773	101,24609	-25,947071	-25,96567	-0,16928017	-0,044969194	-0,036203593	-0,03326245
41773	101,74609	-25,447071	-25,345295	-0,16710311	-0,043994367	-0,035318047	-0,032335926
41773	102,24609	-24,947071	-24,924736	-0,16424507	-0,043339595	-0,034600973	-0,031674471
41773	102,74609	-24,447071	-24,491756	-0,16210601	-0,042663001	-0,034015626	-0,030973915
41773	103,24609	-23,947071	-23,885632	-0,15907511	-0,04174991	-0,033085197	-0,030148353
41773	103,74609	-23,447071	-23,380947	-0,15595108	-0,040903158	-0,03242141	-0,029460382
41773	104,24609	-22,947071	-22,972126	-0,1542218	-0,040276557	-0,0317325	-0,028851341
41773	104,74609	-22,447071	-22,399002	-0,15149266	-0,039373018	-0,030969381	-0,028002303
41773	105,24609	-21,947071	-21,903576	-0,14900044	-0,038552515	-0,030203968	-0,027287643
41773	105,74609	-21,447071	-21,404207	-0,14643595	-0,037798099	-0,029469967	-0,026495326
41773	106,24609	-20,947071	-20,936926	-0,14370009	-0,037054144	-0,028767407	-0,025841039
41773	106,74609	-20,447071	-20,464453	-0,14130026	-0,036342397	-0,028095722	-0,025153745
41773	107,24609	-19,947071	-19,892208	-0,13914257	-0,035386667	-0,027262211	-0,024396617
41773	107,74609	-19,447071	-19,466515	-0,13657436	-0,034701481	-0,026657492	-0,023665745
41773	108,24609	-18,947071	-18,944696	-0,13409853	-0,033800595	-0,025815904	-0,022977222
41773	108,74609	-18,447071	-18,47275	-0,1310356	-0,033047549	-0,025132775	-0,022216503
41773	109,24609	-17,947071	-17,913921	-0,12849122	-0,032219328	-0,024381101	-0,02145521
41773	109,74609	-17,447071	-17,419306	-0,12551546	-0,031352922	-0,023656607	-0,020738844
41773	110,24609	-16,947071	-16,940952	-0,12360364	-0,030637369	-0,022888601	-0,020027708
41773	110,74609	-16,447071	-16,439539	-0,12002438	-0,029847309	-0,022095203	-0,019216936
41773	111,24609	-15,947071	-15,954896	-0,11775419	-0,028985016	-0,021429837	-0,018653844
41773	111,74609	-15,447071	-15,431664	-0,11496246	-0,028179839	-0,020572215	-0,017748978
41773	112,24609	-14,947071	-14,966715	-0,11253953	-0,027425639	-0,019950509	-0,017158914
41773	112,74609	-14,447071	-14,475904	-0,10959357	-0,0265138	-0,019241452	-0,016360592
41773	113,24609	-13,947071	-13,93566	-0,10692105	-0,025758184	-0,01849708	-0,015643861
41773	113,74609	-13,447071	-13,430789	-0,10332316	-0,024898298	-0,017653853	-0,014889892
41773	114,24609	-12,947071	-12,99695	-0,10061488	-0,024177499	-0,016989738	-0,014296252
41773	114,74609	-12,447071	-12,418891	-0,09785369	-0,023212686	-0,016150147	-0,013464022
41773	115,24609	-11,947071	-11,859755	-0,094428658	-0,022341602	-0,01529792	-0,01264688
41773	115,74609	-11,447071	-11,479135	-0,092246383	-0,021678768	-0,014653742	-0,012088876
41773	116,24609	-10,947071	-10,969469	-0,089348108	-0,02080889	-0,013901204	-0,011401456
41773	116,74609	-10,447071	-10,419411	-0,085766613	-0,01983694	-0,013126522	-0,010626126
41773	117,24609	-9,9470711	-9,9605589	-0,08290112	-0,019166991	-0,012396753	-0,0099693574
41773	117,74609	-9,4470711	-9,4401236	-0,079526752	-0,018175155	-0,011622131	-0,009192396
41773	118,24609	-8,9470711	-8,8921614	-0,076443702	-0,017267793	-0,010805517	-0,0084353872
