Datum : 	05.12.2013
Durchmesser :	69,2
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg Sollwert	Ch 1 Weg	Ch 1 W2TK Mittel	W2TK 7733	W2TK 7734	W2TK 7737	Ch 1 MTS Aufnehmer Mittel	1944 A	1944 B	2157
d	s	kN	kN	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
41613	613,95605	0	-149,06593	0	-0,97116923	-0,81995553	-0,82517314	-0,81190538	-0,82278812	-0,17884916	-0,19726285	-0,26721907	-0,26664221
41613	614,05566	0	-149,07993	0	-0,9715423	-0,82019776	-0,82539392	-0,81210679	-0,82309252	-0,17885235	-0,1971644	-0,26727867	-0,26674902
41613	614,15527	0	-148,97063	0	-0,9715153	-0,82033151	-0,82555515	-0,81229478	-0,82314467	-0,1789239	-0,19714782	-0,26742256	-0,26678327
41613	614,25488	0	-148,95573	0	-0,97146779	-0,82036608	-0,82562357	-0,81237781	-0,82309681	-0,17894433	-0,19719605	-0,26748583	-0,26689765
41613	614,35449	0	-149,07776	0	-0,97220355	-0,8207767	-0,82598174	-0,81267673	-0,82367158	-0,17904103	-0,19721663	-0,26766732	-0,2670812
41613	614,4541	0	-149,02527	0	-0,9726122	-0,8210324	-0,82626832	-0,81299609	-0,82383281	-0,17908965	-0,19731063	-0,26772043	-0,26715884
41613	614,55371	0	-148,98688	0	-0,97225738	-0,82115775	-0,82640785	-0,81312633	-0,82393909	-0,17906171	-0,19726405	-0,26774791	-0,26720425
41613	614,65332	0	-148,94814	0	-0,97269213	-0,82132721	-0,82653862	-0,813344	-0,82409906	-0,17905876	-0,19718996	-0,26787177	-0,26727942
41613	614,75293	0	-148,93321	0	-0,97283369	-0,82155299	-0,82677162	-0,81360292	-0,82428437	-0,17912671	-0,19729483	-0,26797771	-0,2673111
41613	614,85254	0	-148,8333	0	-0,97289085	-0,82161719	-0,82689011	-0,81361943	-0,82434195	-0,1790944	-0,19716348	-0,26800376	-0,26733834
41613	614,95215	0	-148,94096	0	-0,97326392	-0,82191479	-0,82716334	-0,81384039	-0,82474071	-0,1791971	-0,19723287	-0,26821607	-0,26744923
41613	615,05176	0	-148,94437	0	-0,97372305	-0,82227117	-0,82753932	-0,81422067	-0,82505357	-0,17925994	-0,19731195	-0,26823843	-0,26758298
41613	615,15137	0	-148,92081	0	-0,97363365	-0,82250965	-0,82771772	-0,81452286	-0,8252883	-0,17928559	-0,19734257	-0,26831511	-0,26771909
41613	615,25098	0	-148,91461	0	-0,97362006	-0,82265216	-0,82788289	-0,81467819	-0,82539546	-0,17938265	-0,19741938	-0,26853016	-0,26778114
41613	615,35059	0	-148,92175	0	-0,97439045	-0,82286739	-0,82810259	-0,81490165	-0,82559788	-0,17941296	-0,19745745	-0,26860371	-0,26788774
41613	615,4502	0	-148,84154	0	-0,97403377	-0,82305855	-0,82827312	-0,81505704	-0,82584554	-0,17942175	-0,19738017	-0,26871166	-0,26796377
41613	615,5498	0	-148,78262	0	-0,97387338	-0,82316452	-0,82836217	-0,8151648	-0,82596666	-0,17940485	-0,19745578	-0,2686666	-0,26801571
41613	615,64941	0	-148,79231	0	-0,97427982	-0,8233484	-0,82857388	-0,81532156	-0,82614976	-0,17950004	-0,19748552	-0,26886293	-0,26815388
41613	615,74902	0	-148,83112	0	-0,97469425	-0,82365263	-0,82884365	-0,8156091	-0,82650512	-0,17952701	-0,19748442	-0,26903909	-0,26822931
41613	615,84863	0	-148,7762	0	-0,97512752	-0,82384598	-0,82908326	-0,81587672	-0,82657796	-0,17955792	-0,1974726	-0,2690329	-0,2682696
41613	615,94824	0	-148,78075	0	-0,97519511	-0,82406878	-0,8292833	-0,81605577	-0,82686734	-0,17962447	-0,19749908	-0,26917541	-0,26833278
41613	616,04785	0	-148,75679	0	-0,97524208	-0,82425272	-0,82951325	-0,81623918	-0,82700568	-0,17962922	-0,19743584	-0,26924273	-0,26845732
41613	616,14746	0	-148,74248	0	-0,97539651	-0,82445526	-0,82971615	-0,81644559	-0,82720405	-0,17965704	-0,19743994	-0,2693617	-0,26851353
41613	616,24707	0	-148,69984	0	-0,97576994	-0,82462066	-0,82987177	-0,81665683	-0,82733333	-0,17968424	-0,19751579	-0,26943818	-0,26862934
41613	616,34668	0	-148,64554	0	-0,97532088	-0,82475483	-0,83001155	-0,81681502	-0,82743794	-0,17976373	-0,1975673	-0,26959109	-0,26874581
41613	616,44629	0	-148,66353	0	-0,97585094	-0,8249554	-0,83023202	-0,81698251	-0,82765162	-0,17979962	-0,19757412	-0,26963732	-0,26885235
41613	616,5459	0	-148,67453	0	-0,97613281	-0,82528603	-0,83050954	-0,81724995	-0,82809854	-0,17983042	-0,19759072	-0,26973954	-0,26891819
41613	616,64551	0	-148,61272	0	-0,97607261	-0,82543296	-0,83069992	-0,81743896	-0,82816005	-0,17986578	-0,197611	-0,26983756	-0,26895371
41613	616,74512	0	-148,62439	0	-0,97673535	-0,82559425	-0,83085668	-0,81764048	-0,82828557	-0,17991425	-0,19764242	-0,26990309	-0,26907742
41613	616,84473	0	-148,71078	0	-0,9769302	-0,82602298	-0,83123183	-0,81799269	-0,82884443	-0,18001749	-0,19772044	-0,27014062	-0,26926923
41613	616,94434	0	-148,71635	0	-0,97752142	-0,82632732	-0,8315444	-0,81830311	-0,82913446	-0,18006134	-0,19773343	-0,27023479	-0,26934776
41613	617,04395	0	-148,60855	0	-0,97756702	-0,82643861	-0,83172739	-0,81847578	-0,82911271	-0,18005039	-0,19767137	-0,27029914	-0,26934087
41613	617,14355	0	-148,55223	0	-0,97760034	-0,82652748	-0,83180255	-0,81861103	-0,8291688	-0,18006101	-0,19765821	-0,27033934	-0,26941407
41613	617,24316	0	-148,6792	0	-0,97785592	-0,82688677	-0,83214903	-0,81889498	-0,82961625	-0,18012145	-0,19777693	-0,27051347	-0,26963648
41613	617,34277	0	-148,71487	0	-0,97845811	-0,82719702	-0,83244556	-0,81918156	-0,82996398	-0,18021831	-0,19783774	-0,27065292	-0,26982284
41613	617,44238	0	-148,58371	0	-0,9786036	-0,82735109	-0,83258635	-0,8193543	-0,83011264	-0,18019229	-0,1977714	-0,27065518	-0,26977178
41613	617,54199	0	-148,46283	0	-0,97826648	-0,82739151	-0,8326261	-0,81939769	-0,83015072	-0,18022172	-0,19775566	-0,27076063	-0,26978999
41613	617,6416	0	-148,4377	0	-0,97825456	-0,82748562	-0,83270466	-0,81950206	-0,8302502	-0,18026756	-0,19773211	-0,27089196	-0,26987329
41613	617,74121	0	-148,40266	0	-0,97816253	-0,82760823	-0,83283025	-0,81961882	-0,83037561	-0,18028381	-0,19776036	-0,27093112	-0,26997462
41613	617,84082	0	-148,50182	0	-0,9788208	-0,82800257	-0,83324468	-0,81995618	-0,83080685	-0,18038248	-0,19779955	-0,27112377	-0,27008632
41613	617,94043	0	-148,4313	0	-0,97884589	-0,82822156	-0,83345038	-0,82021523	-0,83099908	-0,18038739	-0,19782732	-0,27117425	-0,27013883
41613	618,04004	0	-148,36198	0	-0,97918993	-0,82837254	-0,83359867	-0,82037765	-0,83114123	-0,18037187	-0,19778293	-0,27118766	-0,27016684
41613	618,13965	0	-148,40482	0	-0,97933728	-0,8285594	-0,83380139	-0,82058114	-0,83129573	-0,18044397	-0,19785392	-0,27136803	-0,27032137
41613	618,23926	0	-148,39893	0	-0,97961295	-0,82881266	-0,83404416	-0,82081175	-0,83158207	-0,18047659	-0,19786043	-0,27147749	-0,27035987
41613	618,33887	0	-148,45786	0	-0,97995549	-0,82918257	-0,83439958	-0,8211894	-0,83195877	-0,18053767	-0,19792697	-0,2715914	-0,27055255
41613	618,43848	0	-148,39372	0	-0,97984785	-0,82931739	-0,83455998	-0,82135999	-0,83203226	-0,18062401	-0,19797429	-0,2717348	-0,27070227
41613	618,53809	0	-148,29688	0	-0,98043031	-0,82944071	-0,83469898	-0,8215065	-0,83211672	-0,18065514	-0,1978548	-0,27185607	-0,27072605
41613	618,6377	0	-148,28659	0	-0,98045337	-0,82957029	-0,83484304	-0,82160652	-0,83226138	-0,18067427	-0,19784406	-0,27192339	-0,27082092
41613	618,7373	0	-148,34714	0	-0,98057741	-0,82989025	-0,83514935	-0,82191551	-0,8326059	-0,18072486	-0,19795878	-0,27204841	-0,27092633
41613	618,83691	0	-148,30167	0	-0,9811148	-0,83017534	-0,8354525	-0,82223725	-0,83283633	-0,18077092	-0,19799176	-0,27215698	-0,27099979
41613	618,93652	0	-148,26115	0	-0,98122561	-0,83028501	-0,83559489	-0,82238472	-0,83287549	-0,18076947	-0,19790016	-0,27221182	-0,2711198
41613	619,03613	0	-148,2509	0	-0,98109174	-0,83054489	-0,83581871	-0,8225705	-0,8332454	-0,18083736	-0,19796811	-0,27240685	-0,27114463
41613	619,13574	0	-148,16986	0	-0,98139197	-0,83068538	-0,83598197	-0,82275033	-0,8333239	-0,1808541	-0,19798446	-0,27242944	-0,27119648
41613	619,23535	0	-148,1237	0	-0,98159033	-0,83083981	-0,83611333	-0,8229242	-0,83348191	-0,18082586	-0,19795656	-0,27246457	-0,27120832
41613	619,33496	0	-148,04991	0	-0,98153126	-0,83094531	-0,8362512	-0,8230235	-0,8335613	-0,18091615	-0,19795644	-0,27263096	-0,27134147
41613	619,43457	0	-148,06329	0	-0,98200643	-0,83105397	-0,83633435	-0,82310569	-0,83372188	-0,18096465	-0,19797663	-0,27271795	-0,27144781
41613	619,53418	0	-148,19023	0	-0,98231435	-0,8315323	-0,83677095	-0,82358927	-0,83423674	-0,18105106	-0,19814587	-0,2729125	-0,27159593
41613	619,63379	0	-148,05371	0	-0,98220092	-0,83169103	-0,83696491	-0,82376885	-0,83433932	-0,18104836	-0,1980207	-0,27299127	-0,27162561
41613	619,7334	0	-147,99548	0	-0,98242033	-0,8318224	-0,83709419	-0,8239466	-0,83442646	-0,1810513	-0,19801594	-0,27299729	-0,27167392
41613	619,83301	0	-147,94998	0	-0,9825725	-0,8319695	-0,83726448	-0,82405913	-0,83458483	-0,18107629	-0,19801441	-0,27304438	-0,27173251
41613	619,93262	0	-147,96959	0	-0,98257214	-0,83222616	-0,83750266	-0,82430196	-0,83487391	-0,18111882	-0,1980232	-0,27313077	-0,27187008
41613	620,03223	0	-147,9003	0	-0,98262185	-0,83242607	-0,8377195	-0,82449824	-0,83506042	-0,181136	-0,1979904	-0,27327758	-0,2719433
41613	620,13184	0	-147,90891	0	-0,98313338	-0,83257443	-0,83788472	-0,82464457	-0,83519399	-0,18118095	-0,19809818	-0,273334	-0,27201489
41613	620,23145	0	-147,96111	0	-0,98349583	-0,83288002	-0,83815223	-0,82495624	-0,83553159	-0,18132152	-0,19808891	-0,27357104	-0,27220958
41613	620,33105	0	-148,03532	0	-0,98362994	-0,83329654	-0,83857775	-0,82535756	-0,83595425	-0,18137844	-0,19825651	-0,27369761	-0,27243465
41613	620,43066	0	-147,93158	0	-0,98391324	-0,83349794	-0,83878779	-0,82558566	-0,83612031	-0,18138495	-0,19815852	-0,2738075	-0,27249542
41613	620,53027	0	-147,91138	0	-0,98403412	-0,83364701	-0,83895153	-0,82574451	-0,83624506	-0,18143672	-0,19823238	-0,27391896	-0,27249518
41613	620,62988	0	-147,88045	0	-0,98409152	-0,83383793	-0,83913988	-0,82594675	-0,83642721	-0,18145514	-0,19820207	-0,27405295	-0,27257499
41613	620,72949	0	-147,85948	0	-0,98460519	-0,83407623	-0,83935136	-0,8261925	-0,83668482	-0,18141809	-0,19817196	-0,2740342	-0,27264354
41613	620,8291	0	-147,8259	0	-0,9847315	-0,83426118	-0,8395561	-0,82638568	-0,83684182	-0,18149699	-0,19817944	-0,27423027	-0,27273282
41613	620,92871	0	-147,75237	0	-0,98479557	-0,83446074	-0,83977342	-0,8265754	-0,83703345	-0,18154481	-0,19813138	-0,27433398	-0,2728104
41613	621,02832	0	-147,71358	0	-0,985053	-0,83457947	-0,83988309	-0,8267293	-0,83712608	-0,18156171	-0,19814503	-0,2743668	-0,27282915
41613	621,12793	0	-147,74402	0	-0,98537558	-0,83485037	-0,84014076	-0,826958	-0,83745241	-0,18164292	-0,19819568	-0,27453327	-0,27301365
41613	621,22754	0	-147,72093	0	-0,98526907	-0,83502096	-0,84031671	-0,82718194	-0,83756429	-0,18163562	-0,19821344	-0,27454007	-0,27307585
41613	621,32715	0	-147,6628	0	-0,98528749	-0,8351289	-0,84043664	-0,82729787	-0,83765215	-0,18168952	-0,19823809	-0,27470312	-0,27322221
41613	621,42676	0	-147,69215	0	-0,98549592	-0,83540595	-0,84071064	-0,8275404	-0,83796674	-0,18174249	-0,19829407	-0,27480429	-0,27336031
41613	621,52637	0	-147,7049	0	-0,98600405	-0,83570915	-0,84099692	-0,82785678	-0,83827382	-0,18180436	-0,19830827	-0,27495331	-0,273433
41613	621,62598	0	-147,67184	0	-0,9863708	-0,83598554	-0,8412661	-0,82815981	-0,83853078	-0,1818407	-0,19833617	-0,27504036	-0,27354291
41613	621,72559	0	-147,6105	0	-0,98614806	-0,83617771	-0,84145629	-0,82835889	-0,83871794	-0,18184446	-0,1982826	-0,27511197	-0,27358279
41613	621,8252	0	-147,58443	0	-0,98638964	-0,83632547	-0,84161764	-0,82852578	-0,83883297	-0,181908	-0,19827034	-0,27530876	-0,27363393
41613	621,9248	0	-147,4537	0	-0,98658836	-0,83641696	-0,84170556	-0,82862669	-0,83891857	-0,18193868	-0,19829103	-0,27533689	-0,27367076
41613	622,02441	0	-147,44853	0	-0,9864766	-0,83650458	-0,84182519	-0,82876897	-0,83891952	-0,18195273	-0,19828817	-0,27546319	-0,27373362
41613	622,12402	0	-147,59308	0	-0,98737127	-0,83701998	-0,84226424	-0,82919657	-0,83959913	-0,18208301	-0,19845565	-0,27560738	-0,27396592
41613	622,22363	0	-147,59938	0	-0,98707151	-0,83732563	-0,84258848	-0,82956469	-0,83982372	-0,18214875	-0,19846533	-0,27578089	-0,27415809
41613	622,32324	0	-147,46843	0	-0,9874301	-0,8374362	-0,84268075	-0,8297087	-0,83991915	-0,18213558	-0,19843912	-0,27584898	-0,27416658
41613	622,42285	0	-147,35863	0	-0,9876799	-0,83744019	-0,84273833	-0,82979494	-0,83978724	-0,18209916	-0,1983725	-0,27586269	-0,27421349
41613	622,52246	0	-147,33943	0	-0,98751557	-0,8375926	-0,8428371	-0,82990891	-0,8400318	-0,18218122	-0,19841669	-0,27598855	-0,27425307
41613	622,62207	0	-147,40909	0	-0,9880079	-0,83796674	-0,84319586	-0,83021331	-0,84049112	-0,18221997	-0,19843301	-0,276131	-0,27443287
41613	622,72168	0	-147,49901	0	-0,98872256	-0,83837301	-0,84358925	-0,83062565	-0,84090418	-0,18231052	-0,19851658	-0,276335	-0,2746112
41613	622,82129	0	-147,36026	0	-0,98837948	-0,8385576	-0,84380662	-0,83086479	-0,84100133	-0,18236236	-0,19840485	-0,27646664	-0,27463982
41613	622,9209	0	-147,23383	0	-0,98850262	-0,83859658	-0,84390938	-0,8309741	-0,84090632	-0,18232386	-0,19840519	-0,27639255	-0,27461198
41613	623,02051	0	-147,18875	0	-0,98868108	-0,83868712	-0,84398454	-0,83106434	-0,84101242	-0,18237245	-0,19841506	-0,27656591	-0,27477321
41613	623,12012	0	-147,20738	0	-0,98895955	-0,83893704	-0,84418595	-0,83125603	-0,84136909	-0,18240501	-0,19843553	-0,27661461	-0,27484775
41613	623,21973	0	-147,241	0	-0,98928362	-0,83922905	-0,84447044	-0,83153701	-0,84167975	-0,18247671	-0,19849883	-0,27682215	-0,27498731
41613	623,31934	0	-147,24716	0	-0,98990273	-0,83953589	-0,84476054	-0,83184367	-0,84200341	-0,18252772	-0,19848868	-0,2769886	-0,27510467
41613	623,41895	0	-147,09174	0	-0,98918009	-0,83963031	-0,84485251	-0,83198851	-0,8420499	-0,1825712	-0,19847725	-0,27705431	-0,27514425
41613	623,51855	0	-147,04584	0	-0,98963118	-0,83972269	-0,84497964	-0,8320787	-0,8421098	-0,18255904	-0,1984574	-0,27711791	-0,27520752
41613	623,61816	0	-147,02846	0	-0,98961258	-0,83995426	-0,84517992	-0,8322866	-0,84239632	-0,18260106	-0,19841707	-0,27725863	-0,27528816
41613	623,71777	0	-147,00462	0	-0,98996145	-0,8401497	-0,84534883	-0,83252048	-0,84257984	-0,18268974	-0,19848448	-0,27737895	-0,27538303
41613	623,81738	0	-147,06664	0	-0,99033916	-0,84053016	-0,84573048	-0,8328889	-0,84297115	-0,18278325	-0,19857414	-0,27754402	-0,27557796
41613	623,91699	0	-147,03926	0	-0,99074042	-0,8407985	-0,84602159	-0,83314908	-0,84322482	-0,18280883	-0,19859156	-0,27765867	-0,27564487
41613	624,0166	0	-147,01196	0	-0,9909116	-0,84101468	-0,84624261	-0,83340323	-0,84339815	-0,18283679	-0,19854838	-0,27779886	-0,275754
41613	624,11621	0	-147,0029	0	-0,991041	-0,84131724	-0,8465299	-0,83368593	-0,84373587	-0,18283343	-0,19851175	-0,27788988	-0,27584282
41613	624,21582	0	-146,8564	0	-0,99096465	-0,84144205	-0,84665978	-0,83385742	-0,84380889	-0,18286268	-0,19853674	-0,27801892	-0,27587721
41613	624,31543	0	-146,78363	0	-0,99137759	-0,84148902	-0,84671217	-0,83393633	-0,84381849	-0,18289645	-0,19853574	-0,27805114	-0,27598396
41613	624,41504	0	-146,72075	0	-0,9912042	-0,84156537	-0,84678173	-0,83404434	-0,8438701	-0,18285736	-0,19843936	-0,2780599	-0,27602389
41613	624,51465	0	-146,73097	0	-0,99147654	-0,84173703	-0,84691918	-0,83418471	-0,84410727	-0,18295051	-0,19850674	-0,27828705	-0,27613685
41613	624,61426	0	-146,77888	0	-0,99189079	-0,84218127	-0,8473469	-0,83462393	-0,84457302	-0,18305399	-0,19857682	-0,27842307	-0,27631763
41613	624,71387	0	-146,78099	0	-0,99222213	-0,84246701	-0,84763914	-0,83494174	-0,8448202	-0,18308984	-0,19858408	-0,2785525	-0,2764158
41613	624,81348	0	-146,66231	0	-0,9919284	-0,84261042	-0,84780049	-0,83512992	-0,84490079	-0,18313222	-0,19857819	-0,27866051	-0,27648127
41613	624,91309	0	-146,67665	0	-0,99272299	-0,84288013	-0,84805804	-0,83535111	-0,84523129	-0,18320064	-0,19863018	-0,27876291	-0,27657944
41613	625,0127	0	-146,62723	0	-0,99293756	-0,84311008	-0,84830278	-0,83562136	-0,84540612	-0,18322684	-0,19858964	-0,27892607	-0,2766645
41613	625,1123	0	-146,60872	0	-0,99279654	-0,84330559	-0,84846365	-0,83587801	-0,84557503	-0,18326657	-0,19864583	-0,27904469	-0,2767179
41613	625,21191	0	-146,45763	0	-0,99309886	-0,84342474	-0,84860933	-0,83599728	-0,84566754	-0,18324983	-0,19858213	-0,27906793	-0,27675095
41613	625,31152	0	-146,47903	0	-0,99284446	-0,84357005	-0,84874451	-0,83613974	-0,84582597	-0,18333399	-0,1986964	-0,27917585	-0,27691245
41613	625,41113	0	-146,46797	0	-0,99358952	-0,84380013	-0,84897864	-0,83635432	-0,84606743	-0,18341909	-0,19869612	-0,27938637	-0,27702272
41613	625,51074	0	-146,42169	0	-0,99331105	-0,84402126	-0,84918493	-0,83658624	-0,84629256	-0,18341915	-0,19871585	-0,27939886	-0,27709967
41613	625,61035	0	-146,34019	0	-0,99344605	-0,84417868	-0,84935373	-0,83678997	-0,84639227	-0,18343833	-0,19865355	-0,27948207	-0,27715901
41613	625,70996	0	-146,40636	0	-0,99397188	-0,84445184	-0,84957999	-0,83703053	-0,84674507	-0,18355659	-0,19878717	-0,27973047	-0,27736992
41613	625,80957	0	-146,32475	0	-0,99431258	-0,84474808	-0,84991199	-0,8373363	-0,84699595	-0,18355229	-0,19866464	-0,27979881	-0,27742743
41613	625,90918	0	-146,22665	0	-0,99423862	-0,84486055	-0,85002351	-0,83750904	-0,84704918	-0,18354651	-0,19875968	-0,27984056	-0,27742925
41613	626,00879	0	-146,14847	0	-0,99403316	-0,84495479	-0,85013098	-0,83760852	-0,84712487	-0,18360695	-0,19870608	-0,27996615	-0,27749625
41613	626,1084	0	-146,11626	0	-0,99452472	-0,84513706	-0,85029417	-0,83781075	-0,84730625	-0,18364269	-0,1987184	-0,28014472	-0,27750826
41613	626,20801	0	-146,13837	0	-0,994798	-0,84542084	-0,85056633	-0,83808583	-0,84761029	-0,18370061	-0,19870608	-0,2802327	-0,27768013
41613	626,30762	0	-146,09128	0	-0,99501979	-0,84565234	-0,85077393	-0,83833849	-0,8478446	-0,18377297	-0,19875114	-0,28037712	-0,27781639
41613	626,40723	0	-146,0645	0	-0,99503046	-0,84585011	-0,85100299	-0,83856535	-0,84798193	-0,18376477	-0,19874537	-0,28046334	-0,2779029
41613	626,50684	0	-146,06815	0	-0,99538302	-0,84606051	-0,85119539	-0,83875346	-0,84823263	-0,18390554	-0,19894454	-0,28060684	-0,27805933
41613	626,60645	0	-146,0629	0	-0,99533743	-0,84633273	-0,85144836	-0,83905756	-0,84849232	-0,18397811	-0,19894759	-0,28077829	-0,27820253
41613	626,70605	0	-146,03423	0	-0,99574161	-0,84663248	-0,85174769	-0,83938479	-0,8487649	-0,18399274	-0,19894873	-0,28090462	-0,27824268
41613	626,80566	0	-145,85966	0	-0,99549365	-0,84669173	-0,85182458	-0,83947957	-0,8487711	-0,18395972	-0,19882609	-0,28085622	-0,27821895
41613	626,90527	0	-145,82219	0	-0,99534339	-0,84674895	-0,85188168	-0,83956861	-0,84879649	-0,18400991	-0,1989729	-0,28097659	-0,27835527
41613	627,00488	0	-145,7478	0	-0,99558759	-0,84691381	-0,85202479	-0,83973765	-0,84897906	-0,18404333	-0,19899403	-0,2810244	-0,27837709
41613	627,10449	0	-145,73351	0	-0,99595338	-0,84711331	-0,8522321	-0,83991522	-0,84919262	-0,18412232	-0,19901985	-0,28120592	-0,27847785
41613	627,2041	0	-145,77252	0	-0,99670106	-0,84744877	-0,85253364	-0,84027958	-0,84953308	-0,18420133	-0,1990207	-0,28144068	-0,27865997
41613	627,30371	0	-145,75842	0	-0,99660939	-0,84776253	-0,85285991	-0,84065813	-0,84976953	-0,18423751	-0,19910835	-0,28153786	-0,27875227
41613	627,40332	0	-145,6545	0	-0,99633503	-0,84792042	-0,85300386	-0,8408587	-0,84989876	-0,18426232	-0,19903043	-0,28163865	-0,27881038
41613	627,50293	0	-145,67911	0	-0,99674261	-0,84811676	-0,85316682	-0,84105307	-0,85013044	-0,1842939	-0,19911417	-0,28172213	-0,27897844
41613	627,60254	0	-145,726	0	-0,99715686	-0,84844995	-0,85351694	-0,84140074	-0,85043216	-0,18440461	-0,19924951	-0,28187037	-0,27911961
41613	627,70215	0	-145,60361	0	-0,99740213	-0,84862411	-0,85367566	-0,84158778	-0,85060889	-0,18444782	-0,19924581	-0,28198382	-0,27913329
41613	627,80176	0	-145,50409	0	-0,99726391	-0,84873074	-0,85379833	-0,84172451	-0,85066938	-0,18444276	-0,19921599	-0,28198919	-0,27915764
41613	627,90137	0	-145,43588	0	-0,99731648	-0,84885055	-0,85390449	-0,84187615	-0,85077107	-0,18452601	-0,19919707	-0,28219864	-0,27926621
41613	628,00098	0	-145,44711	0	-0,99817568	-0,84909254	-0,8541103	-0,84212571	-0,85104167	-0,18461893	-0,19932342	-0,28230679	-0,27936774
41613	628,10059	0	-145,41258	0	-0,99798328	-0,84934735	-0,85435951	-0,84238768	-0,85129488	-0,18459567	-0,19925983	-0,28239337	-0,27939036
41613	628,2002	0	-145,3322	0	-0,99834055	-0,8495062	-0,85453069	-0,84255755	-0,85143042	-0,1846724	-0,19929492	-0,28250766	-0,27952072
41613	628,2998	0	-145,32202	0	-0,99824947	-0,84973174	-0,85473162	-0,84281236	-0,85165131	-0,18468681	-0,19926907	-0,28268382	-0,27958941
41613	628,39941	0	-145,31352	0	-0,99870843	-0,84996492	-0,85495979	-0,84303594	-0,85189909	-0,18482146	-0,19946662	-0,28284416	-0,27972007
41613	628,49902	0	-145,31247	0	-0,99920875	-0,85021234	-0,85520852	-0,84334075	-0,85208774	-0,18483058	-0,1994357	-0,28298947	-0,27986279
41613	628,59863	0	-145,21591	0	-0,99888462	-0,85033351	-0,85534114	-0,84348387	-0,85217559	-0,18487372	-0,19944441	-0,28305659	-0,27995154
41613	628,69824	0	-145,17531	0	-0,9990558	-0,85046244	-0,85545659	-0,84363598	-0,85229468	-0,18487953	-0,1995154	-0,28305534	-0,28001001
41613	628,79785	0	-145,26942	0	-0,99995863	-0,85088801	-0,85582876	-0,84404063	-0,85279465	-0,18503012	-0,19956012	-0,28334257	-0,28021154
41613	628,89746	0	-145,24615	0	-0,99987185	-0,85123938	-0,85616642	-0,84445095	-0,85310072	-0,1850892	-0,19960263	-0,28353605	-0,28028041
41613	628,99707	0	-145,21906	0	-0,99991018	-0,85145736	-0,85638541	-0,84469426	-0,85329235	-0,18514821	-0,19963555	-0,28360963	-0,28039512
41613	629,09668	0	-145,11182	0	-1,0001904	-0,85160601	-0,85655057	-0,844841	-0,85342646	-0,18514696	-0,19962476	-0,28370258	-0,28046757
41613	629,19629	0	-144,9949	0	-1,0000355	-0,85167789	-0,85662234	-0,84494138	-0,85347003	-0,18518706	-0,19956093	-0,28381845	-0,28046131
41613	629,2959	0	-144,88199	0	-1,0005081	-0,85176718	-0,85670602	-0,84508383	-0,85351175	-0,18515316	-0,19954246	-0,28383833	-0,28049204
41613	629,39551	0	-144,88524	0	-1,0005617	-0,85190934	-0,85682029	-0,84518898	-0,8537187	-0,18526921	-0,19965491	-0,2840611	-0,28057784
41613	629,49512	0	-144,88855	0	-1,0006886	-0,85217667	-0,85706824	-0,8454594	-0,8540023	-0,18530472	-0,19978124	-0,28407884	-0,28073773
41613	629,59473	0	-144,91306	0	-1,0011262	-0,85246241	-0,85735077	-0,84574938	-0,85428703	-0,18534561	-0,19979057	-0,2841984	-0,28087792
41613	629,69434	0	-144,83804	0	-1,001009	-0,85264683	-0,85753858	-0,84599715	-0,85440481	-0,1854548	-0,19982417	-0,28433529	-0,28094712
41613	629,79395	0	-144,86328	0	-1,0012908	-0,85292536	-0,85779113	-0,84625417	-0,85473084	-0,18553923	-0,19989021	-0,2845653	-0,28109506
41613	629,89355	0	-144,8217	0	-1,0015149	-0,85322052	-0,8580811	-0,846582	-0,85499853	-0,18559939	-0,2000058	-0,28459713	-0,28121415
41613	629,99316	0	-144,78851	0	-1,0015796	-0,85339928	-0,85826558	-0,84676713	-0,85516512	-0,1857045	-0,20006643	-0,28485206	-0,28125983
41613	630,09277	0	-144,76706	0	-1,0019819	-0,8536377	-0,85846305	-0,84704542	-0,85540462	-0,18573202	-0,20009597	-0,28489056	-0,28138146
41613	630,19238	0	-144,75528	0	-1,0021392	-0,853912	-0,8587445	-0,8473053	-0,85568619	-0,18580019	-0,20016842	-0,28509048	-0,28147823
41613	630,29199	0	-144,66615	0	-1,0022104	-0,85411251	-0,85893542	-0,84754354	-0,85585856	-0,18585002	-0,20018171	-0,28518376	-0,28157312
41613	630,3916	0	-144,53677	0	-1,0024021	-0,85419869	-0,85903609	-0,84765136	-0,85590869	-0,1858241	-0,20016079	-0,28520843	-0,28159428
41613	630,49121	0	-144,4716	0	-1,0023696	-0,85427195	-0,859101	-0,84775478	-0,85596001	-0,18585205	-0,20015392	-0,28530392	-0,28162244
41613	630,59082	0	-144,50426	0	-1,0023234	-0,8545233	-0,85932803	-0,84799576	-0,85624611	-0,18596862	-0,20026554	-0,28549084	-0,28176114
41613	630,69043	0	-144,53673	0	-1,0027869	-0,85491347	-0,85971534	-0,84838051	-0,85664463	-0,18605407	-0,20034255	-0,28564852	-0,281939
41613	630,79004	0	-144,50375	0	-1,0035756	-0,85508972	-0,85993242	-0,84851396	-0,85682273	-0,18612441	-0,20039648	-0,28576022	-0,28204119
